@relation Dataset_Weka1

@attribute avr_riseTime_1 numeric
@attribute avr_fallTime_1 numeric
@attribute avr_riseLevel_1 numeric
@attribute avr_fallLevel_1 numeric
@attribute Usuario {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}

@data
5,4.75,114.998917,-100.319867,15
5,4.8,110.038622,-100.627919,15
5,4.5,114.5045,-98.986324,15
4.8,4.8,114.365649,-101.251146,15
5,5,112.693495,-99.851788,15
5,5,114.985893,-102.715908,15
5,4.8,113.255897,-99.697887,15
5,5,114.678932,-100.755819,15
5,5,111.215506,-97.80127,15
5,5,114.426972,-99.106964,15
4.8,5,115.640419,-101.938743,15
5,5,114.50636,-100.106638,15
5,4.8,111.418348,-97.095363,15
4.75,4.5,108.999602,-94.524324,15
5,4.6,112.009169,-96.910263,15
5,4.75,113.070591,-98.64442,15
5,5,117.113105,-102.93545,15
5,5,115.53213,-101.18308,15
5,5,117.989604,-103.999117,15
4.75,4.75,114.855327,-100.459238,15
5,5,120.345007,-104.600225,15
4.8,5,122.550627,-105.575197,15
4.8,5,128.28645,-111.782409,15
5,5,119.875528,-104.659515,15
4.8,4.8,122.342127,-109.109724,15
4.8,5,122.30907,-110.341167,15
4.75,5,113.709633,-103.906876,15
5,4.8,115.04221,-105.286946,15
5,5,119.302316,-108.519508,15
4.75,5,111.838128,-101.068457,15
5,4.8,112.549988,-101.315034,15
5,5,113.926421,-100.795439,15
5,5,117.709759,-106.661555,15
5,4.8,119.676249,-105.539687,15
5,5,124.115885,-112.051122,15
5,5,122.90717,-111.617044,15
4.8,4.8,118.128292,-105.838445,15
5,4.75,117.695441,-107.76305,15
4.8,4.8,112.538648,-99.23144,15
5,4.8,123.690046,-112.905343,15
5,4.8,127.333482,-116.526576,15
4.8,4.8,115.348289,-103.556707,15
5,4.75,116.468452,-104.922182,15
5,4.5,136.425769,-119.356901,15
5,5,116.356373,-103.744801,15
5,4.75,104.840154,-95.05183,15
5,5,105.764383,-94.398036,15
5,4.75,122.171347,-107.02893,15
4.75,5,109.114351,-94.766562,15
5,4.8,112.833792,-99.344596,15
5,4.8,115.249644,-104.3513,15
5,5,115.011084,-103.178274,15
5,4.6,116.790342,-102.667982,15
5,5,118.6787,-107.007654,15
5,4.8,120.60479,-106.569424,15
5,4.75,119.272823,-108.652945,15
5,5,121.807625,-114.344177,15
4.8,5,120.271583,-109.364559,15
5,5,104.51039,-93.783775,15
5,5,116.867283,-104.219123,15
5,4.8,112.777954,-100.212007,15
4.75,5,123.581846,-110.551255,15
5,5,128.188545,-117.291332,15
5,5,115.131715,-100.298488,15
5,5,112.30724,-103.443124,15
5,4.75,103.874694,-95.171734,15
4.8,5,105.919107,-93.722675,15
-6,5,133.802971,-117.034992,15
5,5,148.650872,-138.209752,15
5,5,120.352155,-113.018781,15
5,5,104.714597,-97.415501,15
4.8,4.8,115.05439,-104.201554,15
4.25,5,113.443358,-100.495602,15
5,5,120.595157,-107.199669,15
5,5,127.019869,-115.544773,15
4.75,5,114.320365,-107.92052,15
4.6,5,125.523288,-116.69499,15
5,5,118.3371,-106.532456,15
5,5,119.410238,-105.778736,15
4.75,4.75,108.710487,-101.252945,15
4.6,5,116.852151,-104.598519,15
5,4.75,116.732331,-102.085672,15
4.8,4.8,120.511597,-108.462694,15
4.8,4.8,113.674644,-99.311633,15
4.75,5,129.046513,-113.833406,15
5,4.8,116.243505,-103.567934,15
5,5,118.851776,-101.407214,15
4.8,5,117.802015,-103.758687,15
4.75,4.75,122.62587,-107.947284,15
4.8,5,126.81277,-114.124255,15
4.8,4.8,120.579269,-104.879788,15
5,4.8,125.831153,-115.62799,15
2.8,3,109.567645,-101.82886,15
5,4.8,113.461068,-100.900143,15
5,4.8,116.498675,-100.342812,15
5,4.5,121.888757,-113.099868,15
4.8,4.6,122.881593,-108.977731,15
5,4.75,100.255399,-91.267117,15
5,5,110.57817,-93.227519,15
5,5,112.43783,-98.504488,15
5,5,113.756556,-100.214941,15
4.75,5,112.721271,-95.407207,15
5,4.75,113.431766,-100.672276,15
5,5,107.508114,-92.568866,15
84.5,4.75,107.656464,-92.344393,15
5,4.8,114.334645,-99.795958,15
5,5,117.452095,-102.270207,15
4.6,5,116.898704,-104.960574,15
5,4.75,123.59497,-112.801182,15
4.75,5,123.210757,-109.475126,15
4.6,4.8,119.578986,-108.725409,15
4.75,5,112.919518,-101.785692,15
5,5,116.427498,-104.795455,15
5,4.6,110.853707,-101.458115,15
4.8,4.8,118.590697,-105.59723,15
5,4.5,121.104584,-109.005854,15
5,5,111.770461,-97.065979,15
5,5,111.605795,-104.867528,15
4.8,5,125.211571,-114.058047,15
5,5,111.653213,-105.513623,15
4.75,4.75,117.577049,-106.014202,15
5,4.75,114.544182,-105.010129,15
5,5,119.310121,-110.937899,15
4.5,4.75,110.78437,-100.064346,15
-91.25,4.75,110.014002,-97.821568,15
5,5,119.252464,-104.158924,15
4.75,5,116.882588,-100.441273,15
4.8,5,115.028568,-98.553066,15
3.2,2.8,115.435234,-101.766539,15
5,5,113.219628,-98.41318,15
4.8,5,114.571914,-98.419847,15
5,4.8,109.831258,-97.376907,15
4.75,5,105.044576,-89.425503,15
5,4.75,119.250372,-107.82896,15
4.75,4.75,114.437478,-100.097634,15
4.75,5,116.514136,-102.710454,15
4.8,4.8,115.779284,-105.201624,15
4.75,5,122.708534,-109.409831,15
4.5,5,102.992088,-91.470556,15
5,4.75,107.641029,-95.397549,15
5,4.6,129.171976,-118.167288,15
5,5,121.005407,-109.552307,15
4.75,4.75,123.230214,-113.879809,15
4.8,5,112.801691,-100.694149,15
-57,5,116.156411,-101.325882,15
4.8,5,118.998699,-110.982521,15
4.8,4.8,124.824383,-112.647831,15
5,5,116.442776,-109.776654,15
4.8,5,126.197868,-115.38991,15
